key,fare_amount
2009-12-21 17:23:09.0000001,5.967999999999998
2013-12-01 22:23:57.0000002,7.438299999999999
2013-12-01 22:23:57.0000001,16.34
2014-01-03 15:48:49.0000003,10.28
2014-01-03 15:48:49.0000002,7.24
2013-01-19 20:19:45.0000003,16.886300000000002
2013-01-19 20:19:45.0000001,8.705
2013-01-19 20:19:45.0000004,6.635
2012-08-31 03:00:21.0000001,6.663
2012-07-21 16:32:41.0000001,6.064000000000002
2012-07-21 16:32:41.0000002,4.422000000000001
2012-12-20 23:43:09.0000002,19.913
2012-12-20 23:43:09.0000006,7.92
2012-12-20 23:43:09.0000005,12.187000000000001
2012-12-20 23:43:09.0000003,5.994000000000001
2009-06-13 18:40:13.0000002,12.391999999999994
2009-06-13 18:40:13.0000003,11.821999999999997
2014-11-16 09:12:45.0000001,13.87
2013-03-25 15:17:33.0000001,4.313
2009-09-28 05:36:49.0000001,6.743999999999997
2013-07-08 17:31:29.0000001,6.7
2013-07-08 17:31:29.0000002,19.515
2010-11-27 12:54:09.0000005,5.152
2010-11-27 12:54:09.0000004,6.560000000000001
2010-11-27 12:54:09.0000001,4.563999999999998
2010-11-27 12:54:09.0000003,4.079000000000001
2010-11-27 12:54:09.0000002,15.712000000000003
2011-02-15 02:43:33.0000002,11.171
2011-02-15 02:43:33.0000001,14.845999999999993
2012-10-25 06:12:37.0000001,6.997000000000001
2014-05-01 06:39:54.0000001,5.13
2015-03-17 21:44:26.0000001,12.58
2015-03-17 21:44:26.0000006,8.36
2015-03-17 21:44:26.0000005,17.945
2015-03-17 21:44:26.0000003,12.065
2015-03-17 21:44:26.0000004,12.49
2011-05-02 13:26:54.0000003,5.695
2011-05-02 13:26:54.0000001,4.348
2011-05-02 13:26:54.0000002,11.288000000000004
2009-01-06 07:36:34.0000003,8.88
2009-01-06 07:36:34.0000002,6.024999999999999
2009-01-06 07:36:34.0000004,10.514000000000003
2010-06-23 10:29:22.0000005,4.201999999999998
2010-06-23 10:29:22.0000001,15.419400000000003
2010-06-23 10:29:22.0000004,4.700999999999997
2010-06-23 10:29:22.0000003,11.576
2010-06-23 10:29:22.0000002,11.195999999999994
2013-01-22 08:20:26.0000001,5.952000000000001
2013-01-22 08:20:26.0000002,6.91
2009-11-25 11:14:26.0000001,4.76
2009-11-25 11:14:26.0000002,9.168000000000001
2012-12-04 06:52:02.0000001,12.721000000000002
2012-12-04 06:52:02.0000002,11.623000000000001
2012-12-04 06:52:02.0000003,8.987
2014-05-27 10:31:46.0000001,8.81
2014-05-27 10:31:46.0000003,20.863699999999998
2014-05-27 10:31:46.0000002,19.121599999999997
2009-09-20 22:15:46.0000001,8.865699999999999
2011-06-30 08:40:22.0000001,4.884000000000001
2011-06-30 08:40:22.0000002,8.966000000000001
2010-05-10 09:14:30.0000003,8.480000000000002
2010-05-10 09:14:30.0000001,5.235999999999999
2010-05-10 09:14:30.0000002,5.979999999999995
2010-05-10 09:14:30.0000004,5.420000000000001
2010-11-25 16:10:30.0000001,15.736000000000004
2014-11-18 16:06:14.0000001,7.405
2013-01-20 20:41:26.0000003,14.04
2013-01-20 20:41:26.0000001,17.135
2015-06-07 00:38:14.0000003,7.395
2009-01-03 00:51:02.0000004,11.077200000000003
2009-01-03 00:51:02.0000003,6.746499999999998
2010-09-28 11:54:02.0000004,5.6400000000000015
2010-09-28 11:54:02.0000005,8.379999999999995
2010-09-28 11:54:02.0000003,4.873999999999996
2010-09-28 11:54:02.0000001,7.442699999999997
2010-09-28 11:54:02.0000002,21.655000000000015
2013-11-07 17:01:14.0000001,42.967199999999956
2013-11-07 17:01:14.0000006,6.415
2013-11-07 17:01:14.0000002,8.395
2013-11-07 17:01:14.0000003,4.665
2013-11-07 17:01:14.0000005,6.05
2013-11-07 17:01:14.0000004,9.71
2009-11-29 08:05:46.0000001,6.636000000000005
2012-10-21 17:43:26.0000003,6.88
2012-10-21 17:43:26.0000002,10.311
2012-10-21 17:43:26.0000006,5.45
2012-10-21 17:43:26.0000001,7.632999999999999
2012-10-21 17:43:26.0000004,10.669
2012-10-21 17:43:26.0000005,10.228
2013-07-31 06:52:46.0000001,5.95
2013-02-04 12:10:10.0000002,6.89
2013-02-04 12:10:10.0000001,7.015
2013-10-18 09:06:14.0000001,7.1
2009-04-26 17:29:42.0000004,5.328000000000003
2009-04-26 17:29:42.0000002,6.320000000000001
2009-04-26 17:29:42.0000005,10.835999999999999
2009-04-26 17:29:42.0000003,7.648
2009-04-26 17:29:42.0000006,7.867999999999999
2015-04-12 21:56:22.0000004,18.906
2015-04-12 21:56:22.0000002,10.17
2015-04-12 21:56:22.0000001,54.70909999999998
2015-02-25 22:00:38.0000003,27.56
2015-02-25 22:00:38.0000006,11.385
2015-02-25 22:00:38.0000001,15.9483
2015-02-25 22:00:38.0000004,11.085
2015-02-25 22:00:38.0000005,24.671599999999998
2013-12-30 00:48:42.0000003,6.83
2013-12-30 00:48:42.0000002,22.29
2013-12-30 00:48:42.0000001,10.99
2012-11-20 21:15:22.0000004,9.667
2012-11-20 21:15:22.0000001,6.255
2012-11-20 21:15:22.0000003,17.143
2012-11-20 21:15:22.0000006,9.021
2012-11-20 21:15:22.0000005,13.334000000000001
2012-11-20 21:15:22.0000002,21.955
2012-11-20 21:15:22.0000007,10.15
2010-03-21 16:52:58.0000002,29.479200000000002
2010-03-21 16:52:58.0000001,12.188000000000002
2010-03-21 16:52:58.0000004,13.601999999999999
2010-10-06 23:31:54.0000002,5.731999999999999
2013-07-09 21:59:42.0000002,40.6004
2012-06-23 09:43:42.0000006,16.595999999999997
2012-06-23 09:43:42.0000001,5.852799999999999
2012-06-23 09:43:42.0000003,8.468
2012-06-23 09:43:42.0000005,4.737999999999998
2009-01-21 20:04:30.0000004,8.418999999999997
2009-01-21 20:04:30.0000008,6.840000000000001
2009-01-21 20:04:30.0000009,6.173999999999998
2009-01-21 20:04:30.0000003,7.906999999999998
2009-01-21 20:04:30.0000001,6.112
2009-01-21 20:04:30.0000005,6.418000000000004
2009-01-21 20:04:30.0000002,6.472000000000001
2009-01-21 20:04:30.0000007,5.234
2013-12-18 14:26:58.0000003,24.224000000000004
2013-12-18 14:26:58.0000001,10.29
2014-04-26 18:02:26.0000002,11.35
2014-04-26 18:02:26.0000001,10.16
2010-11-21 00:32:50.0000003,5.222000000000001
2010-11-21 00:32:50.0000002,12.935700000000004
2010-11-21 00:32:50.0000001,5.242999999999999
2013-02-07 21:29:22.0000003,8.48
2013-02-07 21:29:22.0000002,9.89
2013-02-07 21:29:22.0000004,12.98
2013-02-07 21:29:22.0000001,12.15
2010-11-15 18:15:14.0000002,8.263999999999998
2010-11-15 18:15:14.0000001,7.337999999999999
2010-11-15 18:15:14.0000003,5.6720000000000015
2010-11-15 18:15:14.0000004,7.38
2013-10-26 10:46:46.0000005,7.865
2013-10-26 10:46:46.0000002,11.405
2013-10-26 10:46:46.0000004,11.1
2013-10-26 10:46:46.0000001,6.42
2013-07-18 10:24:58.0000001,6.02
2010-05-14 04:15:54.0000001,6.7310000000000025
2013-09-14 18:51:46.0000002,12.608699999999999
2009-05-27 23:09:54.0000001,9.835000000000003
2013-05-23 23:54:42.0000002,10.695
2013-05-23 23:54:42.0000006,7.523299999999999
2013-05-23 23:54:42.0000001,13.83
2013-05-23 23:54:42.0000005,15.86
2013-05-23 23:54:42.0000003,10.093699999999998
2015-05-23 01:00:22.0000001,5.16
2009-11-23 19:06:14.0000004,13.259200000000005
2009-11-23 19:06:14.0000003,6.951999999999999
2009-11-23 19:06:14.0000002,4.892999999999997
2009-11-23 19:06:14.0000006,50.93209999999999
2011-06-22 00:06:34.0000001,5.563000000000001
2014-07-02 02:27:22.0000001,5.179000000000001
2012-11-18 14:55:42.0000002,6.787000000000001
2012-11-18 14:55:42.0000003,7.707000000000001
2012-11-18 14:55:42.0000004,7.509399999999999
2009-01-12 17:54:26.0000001,4.724000000000001
2012-10-10 06:59:02.0000002,8.402999999999999
2012-10-10 06:59:02.0000003,7.7410000000000005
2012-10-10 06:59:02.0000001,6.045999999999999
2010-01-24 14:09:58.0000001,5.856
2010-09-01 08:23:54.0000001,15.015999999999996
2011-12-10 23:39:06.0000002,20.998999999999995
2011-05-22 03:09:50.0000002,21.952699999999997
2011-05-22 03:09:50.0000005,5.0909999999999975
2011-05-22 03:09:50.0000001,6.0840000000000005
2011-05-22 03:09:50.0000004,21.154999999999994
2011-05-22 03:09:50.0000003,18.453
2013-06-29 14:26:06.0000004,19.355
2013-06-29 14:26:06.0000003,6.45
2013-06-29 14:26:06.0000002,7.58
2013-06-29 14:26:06.0000001,14.075
2011-01-25 10:31:26.0000001,12.033999999999999
2011-01-25 10:31:26.0000002,7.500000000000001
2013-02-11 01:03:30.0000001,24.4663
2009-12-17 15:54:46.0000005,9.620000000000003
2009-12-17 15:54:46.0000003,4.600000000000002
2009-12-17 15:54:46.0000001,9.515999999999996
2009-12-17 15:54:46.0000004,5.443999999999999
2012-03-17 05:33:02.0000001,9.490000000000006
2009-10-24 19:48:30.0000001,5.644
2009-10-24 19:48:30.0000002,7.974000000000001
2009-10-24 19:48:30.0000003,12.312999999999995
2013-03-23 00:10:26.0000004,34.14759999999999
2013-03-23 00:10:26.0000002,5.81
2013-03-23 00:10:26.0000001,40.137400000000014
2013-03-23 00:10:26.0000003,19.7266
2010-06-16 18:41:54.0000001,6.968999999999998
2010-06-16 18:41:54.0000002,6.7580000000000044
2011-01-15 04:13:38.0000002,3.635000000000001
2014-07-27 11:25:18.0000001,4.645
2014-07-27 11:25:18.0000002,5.955
2011-11-02 08:21:50.0000002,5.960000000000001
2015-05-16 04:37:50.0000001,10.765
2015-05-16 04:37:50.0000002,11.565
2009-03-15 03:31:14.0000002,9.262999999999998
2009-03-15 03:31:14.0000001,6.464999999999999
2014-09-08 19:07:46.0000002,13.14
2009-08-28 11:58:58.0000001,4.141000000000002
2010-04-24 23:31:50.0000001,5.788699999999999
2010-04-24 23:31:50.0000003,10.448000000000004
2013-06-13 14:50:50.0000002,13.5483
2013-06-13 14:50:50.0000001,9.535
2010-07-07 06:22:38.0000002,15.248999999999997
2010-07-07 06:22:38.0000001,8.384
2009-03-24 00:11:26.0000001,8.652000000000001
2009-03-24 00:11:26.0000002,8.82
2013-10-23 14:27:10.0000001,5.6
2011-03-03 21:31:42.0000007,12.162999999999995
2011-03-03 21:31:42.0000001,6.771999999999999
2011-03-03 21:31:42.0000008,9.29
2011-03-03 21:31:42.0000006,6.921000000000001
2011-03-03 21:31:42.0000005,6.205
2011-09-05 10:47:26.0000002,13.781700000000008
2011-09-05 10:47:26.0000003,14.016000000000004
2011-09-05 10:47:26.0000004,9.611
2012-08-04 23:34:58.0000001,11.222000000000003
2012-08-04 23:34:58.0000004,4.913
2012-08-04 23:34:58.0000002,6.496000000000004
2015-01-29 13:15:50.0000003,10.83
2015-01-29 13:15:50.0000004,6.935
2015-01-29 13:15:50.0000007,12.68
2015-01-29 13:15:50.0000006,13.655
2015-01-29 13:15:50.0000008,4.63
2015-01-29 13:15:50.0000005,7.15
2015-01-29 13:15:50.0000002,6.39
2015-01-29 13:15:50.0000009,8.84
2012-09-16 12:48:06.0000004,7.2860000000000005
2012-09-16 12:48:06.0000001,13.875000000000002
2012-09-16 12:48:06.0000003,15.063000000000002
2015-04-10 11:56:54.0000008,7.02
2015-04-10 11:56:54.0000001,14.09
2015-04-10 11:56:54.0000002,28.0783
2015-04-10 11:56:54.0000007,57.44469999999997
2015-04-10 11:56:54.0000003,8.82
2015-05-05 12:32:14.0000007,11.135
2015-05-05 12:32:14.0000006,11.32
2015-05-05 12:32:14.0000003,9.65
2015-05-05 12:32:14.0000004,5.1
2015-05-05 12:32:14.0000002,9.51
2015-05-05 12:32:14.0000005,12.44
2015-05-05 12:32:14.0000001,15.4104
2013-10-15 23:31:26.0000001,7.98
2014-08-24 01:17:38.0000001,5.26
2013-04-04 07:01:06.0000003,12.735
2013-04-04 07:01:06.0000001,4.685
2013-04-04 07:01:06.0000002,8.195
2013-06-21 18:06:14.0000001,9.575
2013-06-21 18:06:14.0000005,12.85
2013-06-21 18:06:14.0000004,6.485
2013-06-21 18:06:14.0000003,11.7883
2013-06-21 18:06:14.0000006,9.415
2009-08-03 21:09:42.0000001,6.868999999999999
2009-08-03 21:09:42.0000003,6.424000000000001
2009-08-03 21:09:42.0000002,8.076
2009-08-03 21:09:42.0000004,6.062000000000001
2013-10-13 19:52:54.0000003,4.985
2013-10-13 19:52:54.0000001,5.47
2014-11-14 11:09:46.0000001,6.82
2014-11-14 11:09:46.0000002,30.20719999999996
2015-06-25 01:01:46.0000003,10.788000000000002
2015-06-25 01:01:46.0000001,8.955
2009-05-19 15:44:30.0000003,8.764000000000005
2014-01-26 08:48:30.0000001,17.94
2014-01-26 08:48:30.0000002,4.76
2012-01-19 02:06:02.0000001,4.935
2014-12-25 21:32:58.0000001,10.01
2012-08-09 07:49:02.0000001,10.340000000000002
2012-08-09 07:49:02.0000003,14.35700000000001
2012-08-09 07:49:02.0000002,6.356
2014-08-10 05:03:50.0000001,28.931399999999993
2010-01-11 15:18:14.0000002,6.408
2010-01-11 15:18:14.0000003,5.044999999999999
2010-01-11 15:18:14.0000004,9.169999999999998
2010-01-11 15:18:14.0000001,7.197999999999999
2009-11-10 15:56:38.0000006,5.299999999999998
2009-11-10 15:56:38.0000002,8.255999999999998
2009-11-10 15:56:38.0000004,8.932000000000006
2009-11-10 15:56:38.0000003,48.8584
2009-11-10 15:56:38.0000005,4.3320000000000025
2009-11-10 15:56:38.0000001,10.207999999999997
2012-10-18 09:17:42.0000002,8.73
2012-10-18 09:17:42.0000001,8.277999999999999
2010-12-06 13:19:58.0000003,5.661999999999999
2010-12-06 13:19:58.0000002,11.337
2010-12-06 13:19:58.0000001,8.667999999999997
2011-07-30 15:27:58.0000003,7.044000000000002
2011-07-30 15:27:58.0000002,6.763999999999997
2011-07-20 04:21:54.0000001,5.654
2011-07-20 04:21:54.0000002,7.508700000000002
2009-03-10 19:51:34.0000003,5.5939999999999985
2009-03-10 19:51:34.0000004,11.057000000000002
2009-03-10 19:51:34.0000005,5.551
2009-03-10 19:51:34.0000002,12.123999999999999
2009-03-10 19:51:34.0000001,6.248000000000001
2011-11-15 22:33:42.0000001,7.955999999999997
2011-11-15 22:33:42.0000002,13.126999999999992
2010-09-24 22:40:06.0000005,7.304999999999999
2010-09-24 22:40:06.0000003,26.31209999999999
2010-09-24 22:40:06.0000006,5.236000000000001
2010-09-24 22:40:06.0000002,7.055999999999999
2010-09-24 22:40:06.0000001,5.979999999999998
2010-02-06 17:37:10.0000007,6.1973
2010-02-06 17:37:10.0000004,6.106699999999997
2010-02-06 17:37:10.0000006,6.847999999999996
2010-02-06 17:37:10.0000003,5.175
2012-05-11 02:43:18.0000002,7.459999999999997
2012-05-11 02:43:18.0000001,5.027999999999997
2011-09-25 21:18:06.0000001,7.835999999999998
2011-09-25 21:18:06.0000002,11.726999999999999
2013-12-18 03:16:02.0000001,14.625
2012-01-26 01:32:42.0000001,10.2178
2012-01-26 01:32:42.0000002,4.838000000000001
2011-10-02 03:06:34.0000001,6.741999999999997
2012-03-31 12:52:46.0000002,7.636
2012-03-31 12:52:46.0000001,17.38799999999999
2014-06-15 00:51:42.0000001,14.775
2009-04-21 17:27:58.0000001,8.467999999999998
2009-04-21 17:27:58.0000002,6.937999999999999
2012-08-13 15:02:26.0000002,5.57
2012-08-13 15:02:26.0000003,7.082000000000001
2014-10-27 11:56:50.0000001,7.015
2014-10-27 11:56:50.0000002,16.675
2014-10-27 11:56:50.0000003,11.875
2009-09-29 18:03:18.0000001,11.546000000000006
2011-10-30 16:52:26.0000001,5.749999999999997
2011-10-30 16:52:26.0000002,5.919999999999999
2014-11-24 23:39:26.0000002,22.1732
2014-11-24 23:39:26.0000001,28.249899999999997
2011-08-16 14:41:50.0000001,8.652000000000001
2011-08-16 14:41:50.0000003,6.204000000000002
2011-08-16 14:41:50.0000002,8.960000000000006
2013-01-14 18:42:54.0000002,20.885
2013-01-14 18:42:54.0000006,7.805
2013-01-14 18:42:54.0000001,5.915
2013-01-14 18:42:54.0000007,4.797
2013-01-14 18:42:54.0000008,10.695
2009-04-18 23:09:34.0000002,11.953
2009-11-11 21:20:18.0000001,5.123999999999999
2009-11-11 21:20:18.0000003,18.306000000000004
2012-07-24 01:12:50.0000004,16.599999999999998
2012-07-24 01:12:50.0000003,6.149999999999998
2012-07-24 01:12:50.0000001,14.003999999999996
2012-07-24 01:12:50.0000002,6.995999999999999
2012-07-24 01:12:50.0000005,11.193
2009-04-18 02:44:34.0000003,8.036000000000001
2009-04-18 02:44:34.0000002,11.967
2014-07-18 06:32:22.0000001,7.28
2014-01-10 12:28:38.0000001,12.7666
2011-08-08 15:27:22.0000001,4.106000000000002
2014-07-30 14:42:34.0000001,7.825
2014-07-30 14:42:34.0000003,25.4862
2014-07-30 14:42:34.0000002,14.373299999999999
2014-08-26 16:39:54.0000002,15.095
2014-10-11 00:26:38.0000002,13.838299999999998
2014-10-11 00:26:38.0000003,11.4033
2014-10-11 00:26:38.0000001,11.645
2014-10-11 00:26:38.0000005,11.46
2014-10-11 00:26:38.0000007,5.945
2014-10-11 00:26:38.0000006,19.825
2009-08-15 14:25:02.0000001,10.382
2009-09-22 06:43:46.0000001,5.151999999999999
2014-05-14 00:00:34.0000001,8.885
2014-05-14 00:00:34.0000002,12.725299999999997
2014-10-14 01:57:26.0000001,4.855
2009-05-31 20:56:38.0000002,37.409699999999994
2009-05-31 20:56:38.0000003,7.977
2009-05-31 20:56:38.0000001,5.571999999999998
2009-07-11 12:59:58.0000001,9.436
2010-06-02 15:33:06.0000001,4.649000000000002
2010-06-02 15:33:06.0000002,5.2479999999999976
2010-06-02 15:33:06.0000003,4.562000000000001
2010-01-30 02:13:06.0000002,4.475
2010-01-30 02:13:06.0000001,4.554
2010-01-30 02:13:06.0000003,9.257999999999997
2014-01-05 17:47:02.0000003,7.635
2014-01-05 17:47:02.0000002,11.91
2009-03-21 09:59:50.0000003,47.729400000000005
2009-03-21 09:59:50.0000002,10.000000000000002
2009-03-21 09:59:50.0000001,5.063999999999997
2009-08-26 23:55:38.0000002,8.629000000000001
2009-06-09 15:10:50.0000002,48.36429999999999
2009-06-09 15:10:50.0000001,4.6899999999999995
2011-09-18 06:14:54.0000001,8.116000000000001
2009-03-27 16:05:22.0000004,32.43890000000001
2009-03-27 16:05:22.0000005,5.090999999999999
2009-03-27 16:05:22.0000001,8.872
2009-03-27 16:05:22.0000006,6.142000000000003
2009-03-27 16:05:22.0000003,10.76
2009-03-27 16:05:22.0000002,6.524999999999999
2015-05-29 10:02:42.0000005,9.215
2015-05-29 10:02:42.0000003,8.1
2015-05-29 10:02:42.0000004,9.35
2012-09-07 23:20:34.0000004,17.075000000000006
2012-09-07 23:20:34.0000003,12.432
2012-09-07 23:20:34.0000001,6.355
2014-03-07 10:36:50.0000002,8.565
2014-03-07 10:36:50.0000001,8.59
2013-03-17 23:47:50.0000002,18.26
2013-03-17 23:47:50.0000001,6.86
2015-06-30 20:03:50.0000005,9.840399999999999
2015-06-30 20:03:50.0000001,53.73759999999999
2015-06-30 20:03:50.0000003,10.3454
2015-06-30 20:03:50.0000004,6.39
2015-05-11 02:21:26.0000002,4.34
2015-05-11 02:21:26.0000001,13.555
2015-01-10 14:32:14.0000001,9.045
2014-12-05 14:14:14.0000001,9.51
2014-12-05 14:14:14.0000002,12.115
2012-04-23 12:23:18.0000001,6.823999999999997
2012-04-23 12:23:18.0000003,4.994
2012-04-23 12:23:18.0000002,32.28600000000001
2012-09-01 13:33:14.0000003,7.146999999999999
2012-09-01 13:33:14.0000002,10.781
2012-09-01 13:33:14.0000001,12.826000000000004
2011-04-17 14:55:58.0000001,3.6060000000000003
2010-05-31 20:43:42.0000002,7.832999999999996
2013-11-22 23:44:34.0000002,13.553200000000002
2013-11-22 23:44:34.0000001,8.195
2013-05-17 05:30:10.0000002,12.559000000000001
2013-05-17 05:30:10.0000001,7.295
2009-07-28 11:13:10.0000001,10.859999999999998
2014-05-18 14:43:26.0000001,9.97
2014-05-18 14:43:26.0000002,5.73
2014-05-18 14:43:26.0000003,6.845
2011-10-08 18:18:26.0000005,10.349700000000006
2011-10-08 18:18:26.0000001,4.287999999999999
2011-10-08 18:18:26.0000004,13.415999999999999
2013-09-27 04:39:14.0000001,10.269699999999998
2011-02-08 01:44:18.0000001,11.026000000000002
2015-01-12 06:21:38.0000001,7.3
2015-01-12 06:21:38.0000002,19.32109999999999
2010-03-23 13:23:34.0000004,5.725999999999999
2010-03-23 13:23:34.0000002,15.427699999999998
2010-03-23 13:23:34.0000001,5.200000000000001
2009-04-02 06:19:02.0000001,10.045999999999994
2012-01-12 18:05:10.0000003,9.458
2012-01-12 18:05:10.0000001,25.585299999999993
2014-11-21 02:04:42.0000002,11.12
2014-11-21 02:04:42.0000003,13.235
2014-11-21 02:04:42.0000001,26.5783
2010-10-09 03:54:42.0000001,6.095999999999999
2012-04-03 12:26:14.0000002,4.951999999999999
2012-04-03 12:26:14.0000001,32.31600000000001
2012-04-03 12:26:14.0000003,11.415999999999991
2010-12-21 08:46:02.0000005,11.446000000000003
2010-12-21 08:46:02.0000004,9.071999999999997
2010-12-21 08:46:02.0000003,9.851999999999999
2010-06-19 22:52:30.0000002,5.314999999999999
2010-06-19 22:52:30.0000001,10.831999999999995
2013-01-03 01:43:10.0000001,23.493299999999998
2013-11-24 03:44:46.0000004,10.795
2013-11-24 03:44:46.0000002,16.868299999999998
2013-11-24 03:44:46.0000005,16.28
2011-04-16 12:57:18.0000001,5.52
2012-10-11 22:24:18.0000001,10.365
2010-12-13 23:24:02.0000002,10.252
2010-12-13 23:24:02.0000001,9.757
2011-09-14 23:42:46.0000001,11.229000000000003
2011-05-17 23:42:46.0000001,4.769
2011-05-17 23:42:46.0000004,43.0937
2011-05-17 23:42:46.0000002,10.689999999999996
2011-05-17 23:42:46.0000005,5.1350000000000025
2011-05-17 23:42:46.0000007,8.349999999999998
2013-06-30 03:37:26.0000002,5.685
2013-06-30 03:37:26.0000005,19.855
2013-06-30 03:37:26.0000001,4.205
2013-06-30 03:37:26.0000004,18.1
2011-05-26 21:36:54.0000001,5.361000000000001
2009-11-09 06:00:22.0000001,4.260000000000001
2014-01-09 17:27:18.0000002,37.743199999999995
2014-01-09 17:27:18.0000001,5.56
2014-01-09 17:27:18.0000005,9.635
2014-01-09 17:27:18.0000006,5.595
2014-01-09 17:27:18.0000007,8.06
2012-07-01 00:24:58.0000003,7.067999999999997
2012-07-01 00:24:58.0000001,8.509999999999998
2012-07-01 00:24:58.0000002,12.399000000000001
2010-06-02 14:55:22.0000003,6.678000000000001
2010-06-02 14:55:22.0000002,4.885000000000001
2010-06-02 14:55:22.0000004,5.837999999999998
2010-06-02 14:55:22.0000006,7.614
2010-06-02 14:55:22.0000001,12.534000000000002
2010-06-02 14:55:22.0000005,8.380000000000003
2013-03-07 08:50:34.0000001,22.3583
2013-03-07 08:50:34.0000005,7.845
2013-03-07 08:50:34.0000002,14.578100000000001
2013-03-07 08:50:34.0000006,13.29
2013-03-07 08:50:34.0000003,13.85
2013-03-07 08:50:34.0000004,15.275
2013-10-28 00:33:30.0000001,8.0
2013-11-23 16:33:30.0000003,12.31
2013-11-23 16:33:30.0000001,7.185
2014-11-06 07:56:46.0000002,6.38
2014-11-06 07:56:46.0000001,8.285
2013-04-05 12:38:22.0000001,19.3833
2014-11-06 02:02:10.0000001,6.57
2012-10-09 07:47:46.0000002,8.436
2012-10-09 07:47:46.0000001,11.343
2012-10-09 07:47:46.0000003,9.943999999999999
2012-10-09 07:47:46.0000004,10.886999999999999
2012-10-09 07:47:46.0000005,5.455
2013-11-21 22:21:58.0000001,17.42
2014-12-20 01:57:26.0000001,9.305
2014-12-20 01:57:26.0000004,7.65
2014-12-20 01:57:26.0000003,11.13
2014-12-20 01:57:26.0000002,7.003299999999999
2010-01-09 13:24:22.0000003,6.0660000000000025
2011-11-02 02:18:18.0000001,18.963499999999996
2009-03-11 21:46:54.0000003,8.596000000000004
2009-03-11 21:46:54.0000005,16.154
2009-03-11 21:46:54.0000001,8.293000000000001
2009-03-11 21:46:54.0000004,27.135899999999996
2014-12-07 03:45:18.0000001,7.755
2014-12-07 03:45:18.0000002,17.025
2014-12-07 03:45:18.0000004,16.775
2014-12-07 03:45:18.0000003,8.125
2014-11-29 19:23:58.0000001,12.25
2010-03-04 09:49:38.0000002,16.192999999999998
2010-03-04 09:49:38.0000001,8.244000000000005
2010-03-04 09:49:38.0000003,3.942000000000001
2009-10-10 06:52:06.0000001,4.856000000000002
2009-10-10 06:52:06.0000002,9.894700000000006
2012-08-22 20:54:46.0000003,7.3679999999999986
2012-08-22 20:54:46.0000001,8.474999999999998
2012-08-22 20:54:46.0000002,5.996000000000001
2015-05-01 07:49:14.0000001,4.62
2009-02-21 20:49:34.0000001,8.568999999999999
2012-08-10 14:04:14.0000005,7.597000000000003
2012-08-10 14:04:14.0000006,21.823999999999987
2012-08-10 14:04:14.0000004,5.753999999999996
2012-08-10 14:04:14.0000003,5.284000000000001
2012-08-10 14:04:14.0000007,4.676000000000002
2012-08-10 14:04:14.0000002,9.499000000000004
2013-05-10 21:08:18.0000002,19.245
2013-05-10 21:08:18.0000003,8.635
2013-05-10 21:08:18.0000005,6.37
2013-05-10 21:08:18.0000004,12.445
2013-05-10 21:08:18.0000001,5.21
2009-09-25 12:59:18.0000001,7.356000000000002
2014-08-02 21:05:42.0000002,13.48
2014-08-02 21:05:42.0000001,6.705
2013-10-29 20:16:10.0000002,5.935
2013-10-29 20:16:10.0000001,16.35
2009-11-11 22:49:46.0000003,8.625000000000004
2009-11-11 22:49:46.0000002,7.112000000000002
2009-11-11 22:49:46.0000001,5.343999999999999
2009-10-17 03:52:42.0000002,7.376999999999999
2009-10-17 03:52:42.0000007,4.982000000000002
2009-10-17 03:52:42.0000006,6.759999999999996
2009-10-17 03:52:42.0000003,13.200999999999997
2009-10-17 03:52:42.0000001,6.816000000000002
2009-10-17 03:52:42.0000004,5.558000000000001
2014-02-27 09:36:26.0000007,11.565
2014-02-27 09:36:26.0000008,9.065
2014-02-27 09:36:26.0000002,5.72
2014-02-27 09:36:26.0000005,4.525
2014-02-27 09:36:26.0000003,6.515
2014-02-27 09:36:26.0000006,10.86
2014-02-27 09:36:26.0000004,14.62
2014-02-27 09:36:26.0000009,3.995
2012-12-26 17:12:30.0000003,11.29
2012-12-26 17:12:30.0000005,21.699
2012-12-26 17:12:30.0000001,8.25
2012-12-26 17:12:30.0000004,9.693
2014-03-11 20:24:02.0000003,7.753299999999999
2014-03-11 20:24:02.0000002,7.47
2014-03-11 20:24:02.0000004,7.683299999999999
2011-01-29 09:28:38.0000002,6.315999999999999
2011-01-29 09:28:38.0000001,7.092000000000002
2011-01-29 09:28:38.0000003,7.788000000000002
2011-01-29 09:28:38.0000005,6.055999999999998
2011-01-29 09:28:38.0000004,6.42
2015-05-07 15:33:26.0000003,5.46
2015-05-07 15:33:26.0000007,6.035
2015-05-07 15:33:26.0000001,10.585
2015-05-07 15:33:26.0000002,12.135
2015-05-07 15:33:26.0000006,6.29
2010-10-25 13:31:22.0000003,5.308
2010-10-25 13:31:22.0000002,14.1137
2010-10-25 13:31:22.0000001,4.655999999999999
2010-10-25 13:31:22.0000004,10.548000000000002
2012-09-10 21:07:54.0000005,21.986800000000006
2012-09-10 21:07:54.0000004,12.859000000000002
2012-09-10 21:07:54.0000003,5.9137
2012-09-10 21:07:54.0000007,9.294999999999998
2012-09-10 21:07:54.0000002,11.462
2012-09-10 21:07:54.0000006,9.135
2012-09-10 21:07:54.0000001,8.327
2012-04-15 21:54:22.0000001,7.861999999999994
